,teaching,teaching,teaching,teaching,teaching,research,research,research,research,research,citations,citations,citations,citations,citations,cwur_score,cwur_score,cwur_score,cwur_score,cwur_score,num_students,num_students,num_students,num_students,num_students,international_students,international_students,international_students,international_students,international_students
China,34.714285714285715,33.8,29.0,74.5,175,29.68857142857143,30.35,12.0,76.4,175,59.428,62.6,19.1,73.6,175,44.965714285714284,44.0,44,52,175,23890.72,20951.0,14290,51351,175,0.12685714285714286,0.14,0.02,0.14,175
Colombia,27.833333333333332,33.8,14.5,33.8,6,24.0,30.35,10.5,30.35,6,71.58333333333333,62.6,62.6,89.8,6,44.5,44.5,44,45,6,19225.0,20951.0,15773,20951,6,0.10000000000000002,0.14,0.02,0.14,6
Croatia,33.8,33.8,33.8,33.8,2,30.35,30.35,30.35,30.35,2,62.6,62.6,62.6,62.6,2,45.0,45.0,45,45,2,20951.0,20951.0,20951,20951,2,0.14,0.14,0.14,0.14,2
Cyprus,33.8,33.8,33.8,33.8,2,30.35,30.35,30.35,30.35,2,62.6,62.6,62.6,62.6,2,44.0,44.0,44,44,2,20951.0,20951.0,20951,20951,2,0.14,0.14,0.14,0.14,2
Czech Republic,33.24545454545454,33.8,29.1,34.7,11,28.472727272727273,30.35,19.9,30.35,11,57.86363636363637,62.6,42.0,62.6,11,44.81818181818182,45.0,44,46,11,29265.636363636364,20951.0,20951,51438,11,0.14272727272727273,0.14,0.14,0.15,11
Denmark,27.29375,27.25,18.5,42.2,16,31.5375,30.05,12.4,54.6,16,60.38125,65.25,27.1,74.3,16,47.5,46.0,44,53,16,22768.0,23052.5,17422,27545,16,0.16,0.155,0.14,0.19,16
Egypt,33.8,33.8,33.8,33.8,6,30.350000000000005,30.35,30.35,30.35,6,62.6,62.6,62.6,62.6,6,44.166666666666664,44.0,44,45,6,20951.0,20951.0,20951,20951,6,0.14,0.14,0.14,0.14,6
Estonia,19.166666666666668,18.6,18.6,20.3,3,23.266666666666666,21.2,21.2,27.4,3,48.26666666666667,46.2,46.2,52.4,3,45.0,45.0,45,45,3,10269.0,10269.0,10269,10269,3,0.03,0.03,0.03,0.03,3
Finland,28.894642857142856,26.549999999999997,20.4,42.8,28,27.483928571428574,23.049999999999997,15.8,54.2,28,56.167857142857144,56.75,28.9,79.0,28,45.464285714285715,45.0,44,51,28,15263.0,14212.5,3486,23505,28,0.09285714285714286,0.06,0.04,0.19,28
France,33.38362068965517,33.8,13.4,59.2,116,28.839224137931033,30.35,8.7,45.9,116,65.65517241379311,62.6,39.4,92.2,116,46.05172413793103,45.0,44,60,116,22854.439655172413,20951.0,2218,46208,116,0.14646551724137932,0.14,0.11,0.28,116
Germany,36.83405797101449,33.8,21.3,65.4,138,31.047101449275363,30.35,12.7,69.1,138,66.4304347826087,62.6,42.5,92.5,138,46.2463768115942,45.0,44,53,138,24355.543478260868,20951.0,9187,37917,138,0.1373913043478261,0.14,0.08,0.2,138
Greece,30.66,33.8,17.1,33.8,15,27.593333333333337,30.35,16.3,30.35,15,63.49333333333333,62.6,62.6,68.6,15,44.86666666666667,45.0,44,46,15,19690.8,20951.0,14650,20951,15,0.12200000000000001,0.14,0.05,0.14,15
Hong Kong,39.2764705882353,34.6,20.0,62.1,17,44.04705882352941,41.2,11.2,72.6,17,54.300000000000004,57.6,22.2,68.9,17,46.35294117647059,46.0,45,49,17,15995.117647058823,17916.0,10015,22064,17,0.2741176470588235,0.26,0.22,0.38,17
Hungary,33.8,33.8,33.8,33.8,12,30.350000000000005,30.35,30.35,30.35,12,62.6,62.6,62.6,62.6,12,44.583333333333336,44.5,44,46,12,20951.0,20951.0,20951,20951,12,0.14,0.14,0.14,0.14,12
India,34.22272727272727,33.8,23.7,47.3,33,26.912121212121214,30.35,10.5,45.3,33,55.71969696969697,62.6,35.3,84.7,33,44.696969696969695,45.0,44,46,33,15330.30303030303,20951.0,6167,20951,33,0.07545454545454545,0.14,0.0,0.14,33
Iran,32.79230769230769,33.8,20.7,33.8,13,30.115384615384617,30.35,27.3,30.35,13,61.54615384615385,62.6,48.9,62.6,13,44.07692307692308,44.0,44,45,13,20182.76923076923,20951.0,10964,20951,13,0.13,0.14,0.01,0.14,13
Ireland,33.8,33.8,33.8,33.8,6,30.350000000000005,30.35,30.35,30.35,6,62.6,62.6,62.6,62.6,6,45.333333333333336,44.0,44,48,6,20951.0,20951.0,20951,20951,6,0.14,0.14,0.14,0.14,6
Israel,38.415,36.0,27.9,50.7,20,39.695,36.65,30.35,60.7,20,51.545,55.65,15.7,62.6,20,52.65,50.5,44,67,20,19463.75,20951.0,13855,23977,20,0.082,0.05,0.04,0.14,20
Italy,29.565116279069766,33.8,14.5,33.8,86,25.99651162790698,30.35,12.1,30.35,86,61.34767441860465,62.6,29.1,88.1,86,45.127906976744185,45.0,44,47,86,23391.476744186046,20951.0,18135,54290,86,0.12139534883720932,0.14,0.04,0.16,86
Japan,35.23513513513513,33.8,26.5,59.5,148,30.675675675675677,30.35,15.5,58.9,148,57.16013513513514,62.6,20.1,62.6,148,45.479729729729726,45.0,44,58,148,19914.22972972973,20951.0,5865,52316,148,0.12972972972972974,0.14,0.05,0.16,148
Lebanon,33.8,33.8,33.8,33.8,2,30.35,30.35,30.35,30.35,2,62.6,62.6,62.6,62.6,2,44.5,44.5,44,45,2,20951.0,20951.0,20951,20951,2,0.14,0.14,0.14,0.14,2
Lithuania,33.8,33.8,33.8,33.8,2,30.35,30.35,30.35,30.35,2,62.6,62.6,62.6,62.6,2,44.0,44.0,44,44,2,20951.0,20951.0,20951,20951,2,0.14,0.14,0.14,0.14,2
Macau,17.1,17.1,17.1,17.1,1,20.3,20.3,20.3,20.3,1,68.1,68.1,68.1,68.1,1,45.0,45.0,45,45,1,8521.0,8521.0,8521,8521,1,0.31,0.31,0.31,0.31,1
Malaysia,33.8,33.8,33.8,33.8,6,30.350000000000005,30.35,30.35,30.35,6,62.6,62.6,62.6,62.6,6,45.0,45.0,44,46,6,20951.0,20951.0,20951,20951,6,0.14,0.14,0.14,0.14,6
Mexico,33.8,33.8,33.8,33.8,2,30.35,30.35,30.35,30.35,2,62.6,62.6,62.6,62.6,2,44.5,44.5,44,45,2,20951.0,20951.0,20951,20951,2,0.14,0.14,0.14,0.14,2
Morocco,16.3,16.3,16.3,16.3,1,6.5,6.5,6.5,6.5,1,83.0,83.0,83.0,83.0,1,45.0,45.0,45,45,1,56060.0,56060.0,56060,56060,1,0.01,0.01,0.01,0.01,1
Netherlands,40.59111111111111,38.3,27.7,59.9,45,51.968888888888884,53.2,27.2,75.1,45,68.16,73.1,31.2,85.7,45,48.22222222222222,49.0,43,52,45,18183.911111111112,20580.0,6631,30779,45,0.14444444444444443,0.12,0.06,0.26,45
New Zealand,21.972727272727273,20.5,13.3,34.0,22,25.718181818181815,25.65,13.9,40.9,22,50.190909090909095,53.349999999999994,24.5,68.4,22,45.31818181818182,45.0,44,47,22,18526.636363636364,18600.0,10159,29787,22,0.21363636363636365,0.21,0.15,0.28,22
Norway,30.110000000000003,32.3,20.3,36.1,20,27.660000000000004,28.049999999999997,14.4,39.8,20,58.955,62.45,41.5,68.5,20,46.1,46.0,44,51,20,17498.4,17381.0,10398,27139,20,0.126,0.12,0.09,0.18,20
Poland,29.686363636363634,33.8,18.7,33.8,22,24.84090909090909,30.35,13.6,30.35,22,59.01818181818182,62.6,43.1,71.1,22,44.45454545454545,44.0,44,45,22,30082.81818181818,20951.0,20951,49292,22,0.11090909090909093,0.14,0.05,0.14,22
Portugal,25.037499999999998,20.8,17.6,33.8,16,21.306250000000002,20.4,11.6,30.35,16,49.43125,48.3,27.4,62.6,16,45.125,45.0,44,47,16,24612.8125,20951.0,10791,47849,16,0.106875,0.1,0.09,0.14,16
Puerto Rico,33.8,33.8,33.8,33.8,2,30.35,30.35,30.35,30.35,2,62.6,62.6,62.6,62.6,2,44.0,44.0,44,44,2,20951.0,20951.0,20951,20951,2,0.14,0.14,0.14,0.14,2
Republic of Ireland,27.89333333333333,26.7,17.9,41.9,15,23.80666666666667,23.7,12.2,33.5,15,57.940000000000005,56.9,22.1,88.1,15,45.266666666666666,45.0,44,47,15,16133.0,15805.0,7653,22193,15,0.18466666666666667,0.15,0.11,0.25,15
Romania,33.8,33.8,33.8,33.8,3,30.350000000000005,30.35,30.35,30.35,3,62.6,62.6,62.6,62.6,3,44.0,44.0,44,44,3,20951.0,20951.0,20951,20951,3,0.14,0.14,0.14,0.14,3
Russia,33.8,33.8,33.8,33.8,2,30.35,30.35,30.35,30.35,2,62.6,62.6,62.6,62.6,2,45.5,45.5,44,47,2,20951.0,20951.0,20951,20951,2,0.14,0.14,0.14,0.14,2
Saudi Arabia,27.081249999999997,27.599999999999998,18.95,33.8,8,22.96875,25.725,9.85,30.35,8,54.9,62.6,32.3,63.4,8,44.5,44.5,44,45,8,29614.25,28420.0,20951,40666,8,0.14,0.14,0.07,0.21,8
Serbia,33.8,33.8,33.8,33.8,2,30.35,30.35,30.35,30.35,2,62.6,62.6,62.6,62.6,2,44.5,44.5,44,45,2,20951.0,20951.0,20951,20951,2,0.14,0.14,0.14,0.14,2
Singapore,48.26666666666667,41.4,37.7,65.7,3,60.36666666666667,54.3,47.8,79.0,3,55.13333333333333,63.4,34.5,67.5,3,50.333333333333336,49.0,49,53,3,27216.0,25028.0,25028,31592,3,0.3333333333333333,0.33,0.33,0.34,3
Slovak Republic,33.8,33.8,33.8,33.8,2,30.35,30.35,30.35,30.35,2,62.6,62.6,62.6,62.6,2,44.5,44.5,44,45,2,20951.0,20951.0,20951,20951,2,0.14,0.14,0.14,0.14,2
Slovenia,33.8,33.8,33.8,33.8,4,30.35,30.35,30.35,30.35,4,62.6,62.6,62.6,62.6,4,44.5,44.5,44,45,4,20951.0,20951.0,20951,20951,4,0.14,0.14,0.14,0.14,4
South Africa,27.405882352941177,26.3,21.9,34.7,17,30.670588235294115,30.35,20.2,45.5,17,56.188235294117646,49.8,32.7,86.6,17,46.76470588235294,46.0,44,50,17,23203.41176470588,21849.0,20040,30572,17,0.10941176470588235,0.09,0.06,0.18,17
South Korea,35.31666666666666,33.8,21.0,64.6,66,32.010606060606065,30.35,18.0,54.6,66,57.78030303030303,62.6,23.9,63.3,66,45.59090909090909,45.0,44,51,66,20931.257575757576,20951.0,9027,26389,66,0.1337878787878788,0.14,0.03,0.19,66
Spain,30.200520833333332,33.8,14.5,39.0,96,26.047395833333336,30.35,9.3,35.7,96,60.98229166666667,62.6,23.3,88.3,96,45.114583333333336,45.0,44,50,96,24538.635416666668,20951.0,10901,58413,96,0.13083333333333333,0.14,0.03,0.28,96
Sweden,31.583333333333332,30.1,19.6,48.6,36,39.72777777777778,37.95,18.9,65.1,36,61.050000000000004,59.5,34.1,93.0,36,47.27777777777778,46.5,44,51,36,20867.0,20951.0,8605,31715,36,0.12666666666666665,0.12,0.07,0.21,36
Switzerland,37.18,33.8,27.3,56.7,25,34.178000000000004,31.4,21.9,45.9,25,72.02,73.5,62.6,87.8,25,50.36,48.0,44,67,25,18071.32,20951.0,11964,26583,25,0.17679999999999998,0.14,0.14,0.24,25
Taiwan,33.8,33.8,22.6,47.1,42,33.25595238095238,30.35,22.1,58.3,42,54.19523809523809,62.6,27.6,62.6,42,44.88095238095238,45.0,44,54,42,18557.095238095237,20951.0,7446,31891,42,0.11452380952380954,0.14,0.04,0.14,42
Thailand,28.0875,31.849999999999998,13.0,33.8,8,21.4125,22.525,10.0,30.35,8,55.325,62.6,20.9,75.4,8,45.125,45.0,44,47,8,21773.75,20951.0,17791,27402,8,0.08000000000000002,0.085,0.01,0.14,8
Turkey,31.987999999999996,33.8,16.6,50.8,25,28.404,30.35,17.1,46.0,25,60.083999999999996,62.6,35.1,88.5,25,44.48,44.0,44,46,25,19158.64,20951.0,2739,34550,25,0.10840000000000001,0.14,0.05,0.14,25
USA,32.92192307692307,33.8,15.7,45.05,260,29.1275,30.35,9.0,39.25,260,60.907500000000006,62.6,24.0,87.1,260,45.84615384615385,45.0,44,62,260,20989.153846153848,20951.0,3837,33268,260,0.13634615384615387,0.14,0.05,0.17,260
Uganda,33.8,33.8,33.8,33.8,2,30.35,30.35,30.35,30.35,2,62.6,62.6,62.6,62.6,2,44.0,44.0,44,44,2,20951.0,20951.0,20951,20951,2,0.14,0.14,0.14,0.14,2
United Arab Emirates,33.8,33.8,33.8,33.8,2,30.35,30.35,30.35,30.35,2,62.6,62.6,62.6,62.6,2,44.0,44.0,44,44,2,20951.0,20951.0,20951,20951,2,0.14,0.14,0.14,0.14,2
United Kingdom,32.63103448275862,32.9,12.2,70.8,174,32.517816091954025,30.35,7.7,80.8,174,65.9669540229885,64.69999999999999,22.8,99.0,174,46.37931034482759,46.0,44,55,174,17984.14367816092,18529.0,2958,34938,174,0.2517241379310345,0.25,0.13,0.38,174
United States of America,40.22159468438539,39.5,14.1,70.8,301,35.39235880398671,33.5,9.0,75.5,301,69.85348837209303,70.4,24.0,100.0,301,48.27242524916944,47.0,44,61,301,23661.34219269103,21908.0,4408,56959,301,0.12651162790697673,0.12,0.01,0.26,301
Uruguay,33.8,33.8,33.8,33.8,2,30.35,30.35,30.35,30.35,2,62.6,62.6,62.6,62.6,2,44.0,44.0,44,44,2,20951.0,20951.0,20951,20951,2,0.14,0.14,0.14,0.14,2
